title;author;category;publication_year;genre;rating;page_number;Summary
Oliver Twist;Charles Dickens;Social fiction;1837;novel;3.87;540;Oliver, an orphan since birth, spends much of his childhood at a child farm (orphanage) with too many children and too little food. The farm is located roughly 70 miles outside London.
Pinocchio;Carlo Collodi;Fairytale;1883;novel;3.86;256;A wooden puppet gets a much-coveted chance to become a flesh-and-blood child.
The Beauty and the Beast ;Madame Gabrielle-Suzanne Barbot de Villeneuve;Fairytale;1740;novel;3.92;201;A haughty and selfish young prince is turned into a beast at the hands of a fairy. The spell will be broken only if a maiden falls in love with him. As fate would have it, his life intersects with that of Belle, a young girl eager to escape a dull life. In fact, her father seeks asylum in a castle not knowing that the beast lives there and is taken prisoner. Belle goes to look for him and, finding him in the castle, offers herself as a hostage in his place
Rapunzel;Brothers Grimm;Fairytale;1812;short novel;3.88;48;Flynn Rider is a charming bandit who, thanks to his good looks, loose talk, and a fair amount of luck, has always had it easy. Rapunzel, on the other hand, is a beautiful and extravagant girl with beautiful golden hair, over twenty feet long, who lives a recluse in a very tall tower. One day, while on the run from the authorities, Flynn finds shelter in the very tower where Rapunzel is confined
Snow White and the Seven Dwarfs;Brothers Grimm;Fairytale;1938;short novel;3.81;36;The beautiful and kindhearted princess Snow White charms every creature in the kingdom except one - her jealous stepmother, the Queen. When the Magic Mirror proclaims Snow White the fairest one of all, she must flee into the forest, where she befriends the lovable seven dwarfs - Doc, Sneezy, Grumpy, Happy, Bashful, Sleepy, and Dopey. But when the Queen tricks Snow White with a poisoned apple and falling into a deep sleep, only the magic of true love's kiss can awaken her.
Little Red Riding Hood;Brothers Grimm;Fairytale;1857;short novel;4.22;28;A young girl, Little Red Riding Hood, sets off through the woods to visit her sick grandmother. Along the way, she meets a wolf. The wolf rushes ahead of her to her grandmothers home, where he impersonates Little Red Riding Hood to gain access. The wolf eats the grandmother. When Red arrives, the wolf pretends to be her grandmother and eats her too.
Hansel and Gretel;Brothers Grimm;Fairytale;1812;novel;4.03;48;Hansel and Gretel are a brother and sister abandoned in a forest, where they fall into the hands of a witch who lives in a house made of gingerbread, cake, and candy. The cannibalistic witch intends to fatten the children before eventually eating them, but Gretel outwits the witch and kills her.
The Ugly Duckling;Hans Christian Andersen;Fairytale;1843;short novel;4.11;48;A baby duckling is shunned by his family because he is different. He is also rejected by all of the other birds and animals. Finally a mother swan adopts him as one of her brood.
The Little Prince;Antoine de Saint-Exupery;Fairytale;1943;novel;4.31;136;The story follows a young prince who visits various planets in space, including Earth, and addresses themes of loneliness, friendship, love, and loss. Despite its style as a children's book, The Little Prince makes observations about life, adults and human nature.
The Princess and the Pea;Hans Christian Andersen;Fairytale;1835;novel;4.18;28;"The prince does not intend to marry just any girl, but a woman who proves to be a ""true princess,"" so he travels the world and searches all the kingdoms, but finds none that will satisfy him. One stormy night, a young girl knocks on the castle door, claiming to be a true princess."
The Hunger Games;Suzanne Collins;Fantasy fiction;2008;novel;4.41;374;Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
Twilight;Stephenie Meyer;Fantasy fiction;2005;novel;3.60;501;When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire.
The Chronicles of Narnia;C.S. Lewis;Fantasy fiction;1939;novel;4.26;767;Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.
Winnie the Pooh;A.A. Milne;Fairytale;1926;novel;4.48;145;The adventures of Christopher Robin and his friends in which Pooh Bear uses a balloon to get honey, Piglet meets a Heffalump, and Eeyore has a birthday.
Moby-Dick;Herman Melville;Fantasy fiction;1851;novel;3.51;654;The sole survivor of a lost whaling ship relates the tale of his captain's self-destructive obsession to hunt the white whale, Moby Dick.
Trainspotting;Irvine Welsh;Social fiction;1993;novel;4.07;430;Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.
Dracula;Bram Stoker;Gothic;1897;novel;4.00;620;Dracula, attempts to move from Transylvania and go to England to find some new blood and try to spread the curse of the undead. It also tells the story of the fight between Dracula and a group of men and women who had Professor Abraham Van Helsing as their leader.
Frankenstein;Mary Shelley;Gothic;1818;novel;3.81;210;The gifted scientist Victor Frankenstein succeeds in giving life to a being of his own creation. However, this is not the perfect specimen he imagines that it will be, but rather a hideous creature who is rejected by Victor and mankind in general.
The Exorcist;William Peter Blatty;Horror;1971;novel;4.18;400;Regan McNeil, a 12-year-old girl, is possessed by the devil. A young priest in crisis of faith, helped by his elderly mentor, faces the demonic presence in a deadly duel.
The Castle of Otranto;Horace Walpole;Gothic;1764;short novel;3.18;100;Manfred, the prince of Otranto is keen to secure the castle for his descendants in the face of a mysterious curse.
The Pit and the Pendulum;Edgar Allan Poe;Gothic;1842;short story;4.17;26;The narrator is sentenced for heresy by his inquisitors during the Spanish Inquisition. The mental break that follows results in confusion that makes the entire scenario even more frightening.
1Q84;Haruki Murakami;Horror;2009;novel;4.09;930;"A woman named Aomame begins to notice strange changes occurring in the world. She is quickly caught up in a plot involving Sakigake, a religious cult, and her childhood love, Tengo, and embarks on a journey to discover what is ""real""."
Shining;Stephen King;Horror;1977;novel;4.23;450;Jack Torrance, an aspiring writer, accepts the job of winter guardian of a hotel in a remote location in the Colorado Mountains. But his son Danny begins to experience visions of the terrible events happening in the facility.
Pet Sematary;Stephen King;Horror;1987;novel;4.00;370;Louis Creed discovers a mysterious burial site in the woods near his home. When his family is hit by a tragedy, a chain reaction brings terrible consequences.
Misery;Stephen King;Horror;1983;novel;4.17;420;Writer Paul Sheldon is the victim of a car accident in the Colorado Mountains. He is rescued by a woman, who welcomes him into the house, taking care of his wounds and proclaims herself as his avid reader.
The Man in the High Castle ;Philip K. Dick;Dystopian literature;1962;novel ;4.37;354;In a dystopian America dominated by Nazi Germany and Imperial Japan, a young woman discovers a mysterious film that may hold the key to toppling the totalitarian regimes. What would it be like if the Allied Powers had lost WWII, and Japan and Germany ruled the United States?
The Sympathizer;Viet Yhanh Nguyen;Social fiction;2015;novel;3.97;511;The Sympathizer by Viet Thanh Nguyen follows a half-French, half-Vietnamese man serving as a spy for the Communist forces in the final days of the Vietnam War. The novel is framed as a confession written by the narrator to a mysterious commandant, by whom he is being held prisoner.
Dark Days ;James Baldwin;Social fiction;1980;short novel;3.77;64;Drawing on Baldwin's own experiences of prejudice in an America violently divided by race, these searing essays blend the intensely personal with the political to envisage a better world.
